0	0.01
0	0.01
0	0.01
0	0.03
0	0.01
0	0.01
0	0.01
0	0.03
0	0.01
0	0.01
12500	0.03
12500	0.04
12500	0.03
12500	0.03
12500	0.03
12500	0.04
12500	0.03
12500	0.03
12500	0.03
12500	0.03
25000	0.04
25000	0.04
25000	0.04
25000	0.04
25000	0.04
25000	0.04
25000	0.04
25000	0.04
25000	0.04
25000	0.04
37500	0.06
37500	0.06
37500	0.06
37500	0.07
37500	0.06
37500	0.06
37500	0.06
37500	0.06
37500	0.06
37500	0.06
50000	0.07
50000	0.07
50000	0.07
50000	0.07
50000	0.07
50000	0.07
50000	0.07
50000	0.07
50000	0.07
50000	0.07
62500	0.09
62500	0.09
62500	0.09
62500	0.09
62500	0.10
62500	0.09
62500	0.09
62500	0.10
62500	0.09
62500	0.09
75000	0.12
75000	0.10
75000	0.10
75000	0.12
75000	0.10
75000	0.10
75000	0.12
75000	0.12
75000	0.10
75000	0.10
87500	0.12
87500	0.12
87500	0.12
87500	0.12
87500	0.12
87500	0.12
87500	0.14
87500	0.12
87500	0.12
87500	0.14
100000	0.15
100000	0.14
100000	0.14
100000	0.14
100000	0.14
100000	0.14
100000	0.14
100000	0.14
100000	0.14
100000	0.14
112500	0.15
112500	0.15
112500	0.15
112500	0.15
112500	0.15
112500	0.15
112500	0.15
112500	0.15
112500	0.15
112500	0.17
125000	0.17
125000	0.17
125000	0.17
125000	0.17
125000	0.17
125000	0.15
125000	0.17
125000	0.17
125000	0.17
125000	0.17
137500	0.18
137500	0.18
137500	0.18
137500	0.18
137500	0.18
137500	0.18
137500	0.18
137500	0.18
137500	0.20
137500	0.18
150000	0.20
150000	0.20
150000	0.18
150000	0.20
150000	0.20
150000	0.20
150000	0.20
150000	0.20
150000	0.20
150000	0.23
162500	0.21
162500	0.21
162500	0.21
162500	0.23
162500	0.21
162500	0.21
162500	0.21
162500	0.21
162500	0.21
162500	0.21
175000	0.23
175000	0.24
175000	0.25
175000	0.23
175000	0.23
175000	0.21
175000	0.24
175000	0.25
175000	0.23
175000	0.23
187500	0.24
187500	0.25
187500	0.25
187500	0.25
187500	0.24
187500	0.25
187500	0.25
187500	0.25
187500	0.26
187500	0.25
200000	0.26
200000	0.26
200000	0.28
200000	0.26
200000	0.26
200000	0.28
200000	0.26
200000	0.26
200000	0.26
200000	0.28
212500	0.29
212500	0.29
212500	0.28
212500	0.28
212500	0.28
212500	0.28
212500	0.29
212500	0.28
212500	0.29
212500	0.29
225000	0.29
225000	0.29
225000	0.29
225000	0.29
225000	0.31
225000	0.29
225000	0.29
225000	0.29
225000	0.31
225000	0.31
237500	0.31
237500	0.31
237500	0.31
237500	0.31
237500	0.31
237500	0.31
237500	0.31
237500	0.32
237500	0.32
237500	0.31
250000	0.34
250000	0.34
250000	0.34
250000	0.34
250000	0.32
250000	0.32
250000	0.32
250000	0.32
250000	0.32
250000	0.32
262500	0.34
262500	0.34
262500	0.34
262500	0.34
262500	0.34
262500	0.34
262500	0.34
262500	0.34
262500	0.32
262500	0.34
275000	0.35
275000	0.37
275000	0.35
275000	0.37
275000	0.35
275000	0.37
275000	0.35
275000	0.35
275000	0.37
275000	0.35
287500	0.39
287500	0.37
287500	0.37
287500	0.39
287500	0.37
287500	0.37
287500	0.39
287500	0.40
287500	0.37
287500	0.37
300000	0.39
300000	0.39
300000	0.42
300000	0.42
300000	0.40
300000	0.39
300000	0.42
300000	0.39
300000	0.40
300000	0.39
312500	0.42
312500	0.40
312500	0.43
312500	0.40
312500	0.42
312500	0.40
312500	0.40
312500	0.40
312500	0.40
312500	0.42
325000	0.42
325000	0.43
325000	0.43
325000	0.42
325000	0.42
325000	0.42
325000	0.43
325000	0.43
325000	0.42
325000	0.40
337500	0.43
337500	0.43
337500	0.45
337500	0.43
337500	0.43
337500	0.43
337500	0.43
337500	0.43
337500	0.43
337500	0.45
350000	0.45
350000	0.46
350000	0.46
350000	0.46
350000	0.45
350000	0.45
350000	0.45
350000	0.45
350000	0.46
350000	0.46
362500	0.46
362500	0.46
362500	0.48
362500	0.48
362500	0.46
362500	0.46
362500	0.46
362500	0.46
362500	0.46
362500	0.46
375000	0.50
375000	0.48
375000	0.48
375000	0.50
375000	0.48
375000	0.51
375000	0.54
375000	0.48
375000	0.48
375000	0.48
387500	0.48
387500	0.51
387500	0.50
387500	0.48
387500	0.51
387500	0.48
387500	0.49
387500	0.50
387500	0.50
387500	0.50
400000	0.51
400000	0.54
400000	0.51
400000	0.51
400000	0.51
400000	0.53
400000	0.54
400000	0.53
400000	0.51
400000	0.50
412500	0.53
412500	0.54
412500	0.53
412500	0.53
412500	0.56
412500	0.53
412500	0.56
412500	0.53
412500	0.53
412500	0.53
425000	0.56
425000	0.54
425000	0.56
425000	0.56
425000	0.56
425000	0.54
425000	0.57
425000	0.54
425000	0.54
425000	0.53
437500	0.57
437500	0.56
437500	0.56
437500	0.56
437500	0.56
437500	0.56
437500	0.54
437500	0.56
437500	0.56
437500	0.57
450000	0.57
450000	0.57
450000	0.59
450000	0.59
450000	0.56
450000	0.57
450000	0.57
450000	0.60
450000	0.59
450000	0.59
462500	0.59
462500	0.60
462500	0.59
462500	0.59
462500	0.59
462500	0.60
462500	0.64
462500	0.60
462500	0.60
462500	0.59
475000	0.62
475000	0.62
475000	0.60
475000	0.60
475000	0.60
475000	0.62
475000	0.64
475000	0.62
475000	0.62
475000	0.60
487500	0.62
487500	0.64
487500	0.64
487500	0.62
487500	0.65
487500	0.60
487500	0.64
487500	0.62
487500	0.62
487500	0.62
500000	0.64
500000	0.64
500000	0.65
500000	0.64
500000	0.71
500000	0.64
500000	0.65
500000	0.70
500000	0.67
500000	0.64
512500	0.67
512500	0.67
512500	0.64
512500	0.65
512500	0.65
512500	0.67
512500	0.65
512500	0.65
512500	0.65
512500	0.67
525000	0.68
525000	0.67
525000	0.67
525000	0.67
525000	0.67
525000	0.67
