512500	0.71
512500	0.71
512500	0.71
512500	0.73
512500	0.73
525000	0.76
525000	0.74
525000	0.73
525000	0.73
525000	0.74
525000	0.75
525000	0.75
525000	0.73
525000	0.74
525000	0.75
537500	0.76
537500	0.75
537500	0.74
537500	0.74
537500	0.75
537500	0.78
537500	0.76
537500	0.74
537500	0.76
537500	0.80
550000	0.77
550000	0.78
550000	0.80
550000	0.79
550000	0.76
550000	0.74
550000	0.79
550000	0.79
550000	0.75
550000	0.74
562500	0.81
562500	0.79
562500	0.78
562500	0.79
562500	0.79
562500	0.84
562500	0.78
562500	0.79
562500	0.80
562500	0.78
575000	0.79
575000	0.78
575000	0.81
575000	0.77
575000	0.84
575000	0.79
575000	0.78
575000	0.84
575000	0.85
575000	0.82
587500	0.79
587500	0.82
587500	0.81
587500	0.82
587500	0.82
587500	0.82
587500	0.84
587500	0.84
587500	0.84
587500	0.82
600000	0.84
600000	0.84
600000	0.84
600000	0.84
600000	0.87
600000	0.85
600000	0.84
600000	0.82
600000	0.84
600000	0.87
612500	0.85
612500	0.84
612500	0.85
612500	0.87
612500	0.86
612500	0.84
612500	0.83
612500	0.85
612500	0.85
612500	0.89
625000	0.87
625000	0.84
625000	0.88
625000	0.87
625000	0.87
625000	0.88
625000	0.93
625000	0.97
625000	0.90
625000	0.89
637500	0.89
637500	0.92
637500	0.91
637500	0.88
637500	0.87
637500	0.88
637500	0.90
637500	0.93
637500	0.97
637500	0.91
650000	0.91
650000	0.91
650000	0.91
650000	0.98
650000	0.97
650000	0.98
650000	0.89
650000	0.97
650000	0.90
650000	0.99
662500	0.91
662500	0.93
662500	0.90
662500	0.99
662500	1.01
662500	0.95
662500	0.98
662500	0.90
662500	0.95
662500	0.92
675000	0.90
675000	0.93
675000	0.95
675000	0.92
675000	0.94
675000	0.93
675000	0.94
675000	0.95
675000	0.96
675000	0.92
687500	0.98
687500	0.93
687500	0.94
687500	0.97
687500	0.95
687500	0.99
687500	0.98
687500	0.93
687500	0.93
687500	0.93
700000	0.97
700000	1.00
700000	0.97
700000	0.97
700000	0.96
700000	1.03
700000	1.01
700000	1.00
700000	0.98
700000	0.98
712500	0.98
712500	1.01
712500	0.96
712500	0.96
712500	0.96
712500	1.01
712500	1.03
712500	1.10
712500	1.07
712500	0.99
725000	0.99
725000	1.01
725000	1.01
725000	0.99
725000	1.03
725000	1.02
725000	0.99
725000	1.03
725000	0.97
725000	1.03
737500	1.02
737500	1.01
737500	1.04
737500	1.02
737500	1.05
737500	1.00
737500	1.04
737500	1.05
737500	1.05
737500	1.06
750000	1.06
750000	1.14
750000	1.08
750000	1.03
750000	1.00
750000	1.03
750000	1.05
750000	1.03
750000	1.04
750000	1.08
762500	1.06
762500	1.03
762500	1.05
762500	1.06
762500	1.08
762500	1.04
762500	1.04
762500	1.05
762500	1.02
762500	1.05
775000	1.10
775000	1.06
775000	1.04
775000	1.05
775000	1.07
775000	1.05
775000	1.06
775000	1.10
775000	1.07
775000	1.08
787500	1.08
787500	1.18
787500	1.09
787500	1.12
787500	1.21
787500	1.14
787500	1.16
787500	1.18
787500	1.17
787500	1.09
800000	1.12
800000	1.12
800000	1.17
800000	1.12
800000	1.12
800000	1.12
800000	1.14
800000	1.12
800000	1.14
800000	1.12
812500	1.15
812500	1.19
812500	1.15
812500	1.15
812500	1.12
812500	1.15
812500	1.15
812500	1.15
812500	1.15
812500	1.17
825000	1.15
825000	1.17
825000	1.15
825000	1.15
825000	1.18
825000	1.18
825000	1.18
825000	1.23
825000	1.18
825000	1.17
837500	1.18
837500	1.18
837500	1.18
837500	1.17
837500	1.18
837500	1.20
837500	1.17
837500	1.17
837500	1.18
837500	1.18
850000	1.21
850000	1.23
850000	1.20
850000	1.18
850000	1.18
850000	1.20
850000	1.20
850000	1.20
850000	1.23
850000	1.18
862500	1.23
862500	1.23
862500	1.21
862500	1.21
862500	1.20
862500	1.23
862500	1.26
862500	1.24
862500	1.21
862500	1.21
875000	1.23
875000	1.25
875000	1.23
875000	1.23
875000	1.23
875000	1.23
875000	1.23
875000	1.25
875000	1.25
875000	1.21
887500	1.26
887500	1.26
887500	1.23
887500	1.26
887500	1.25
887500	1.24
887500	1.29
887500	1.25
887500	1.28
887500	1.26
900000	1.29
900000	1.28
900000	1.28
900000	1.31
900000	1.26
900000	1.28
900000	1.28
900000	1.28
900000	1.28
900000	1.28
912500	1.29
912500	1.32
912500	1.31
912500	1.28
912500	1.28
912500	1.29
912500	1.28
912500	1.28
912500	1.29
912500	1.29
925000	1.31
925000	1.31
925000	1.29
925000	1.31
925000	1.32
925000	1.32
925000	1.32
925000	1.32
925000	1.39
925000	1.31
937500	1.34
937500	1.31
937500	1.35
937500	1.32
937500	1.34
937500	1.34
937500	1.32
937500	1.32
937500	1.31
937500	1.32
950000	1.37
950000	1.42
950000	1.35
950000	1.34
950000	1.35
950000	1.34
950000	1.34
950000	1.35
950000	1.35
950000	1.34
962500	1.37
962500	1.37
962500	1.37
962500	1.37
962500	1.35
962500	1.37
962500	1.35
962500	1.35
962500	1.37
962500	1.37
975000	1.37
975000	1.39
975000	1.43
975000	1.39
975000	1.37
975000	1.37
975000	1.37
975000	1.39
975000	1.39
975000	1.39
987500	1.43
987500	1.42
987500	1.42
987500	1.40
987500	1.40
987500	1.40
987500	1.39
987500	1.40
987500	1.40
987500	1.40
1000000	1.40
1000000	1.42
1000000	1.42
1000000	1.45
1000000	1.42
1000000	1.43
1000000	1.42
1000000	1.42
1000000	1.42
1000000	1.42
1012500	1.45
1012500	1.45
1012500	1.46
1012500	1.43
1012500	1.46
1012500	1.43
1012500	1.45
1012500	1.43
1012500	1.43
1012500	1.43
1025000	1.46
1025000	1.45
1025000	1.45
1025000	1.45
1025000	1.46
1025000	1.48
1025000	1.45
1025000	1.43
1025000	1.45
1025000	1.45
1037500	1.46
1037500	1.48
1037500	1.48
1037500	1.48
1037500	1.46
1037500	1.48
1037500	1.48
1037500	1.48
1037500	1.40
1037500	1.40
1050000	1.43
1050000	1.43
1050000	1.40
1050000	1.40
1050000	1.42
1050000	1.45
1050000	1.40
1050000	1.46
1050000	1.40
1050000	1.46
1062500	1.45
1062500	1.43
1062500	1.45
1062500	1.43
1062500	1.43
1062500	1.42
1062500	1.45
1062500	1.46
1062500	1.43
1062500	1.48
1075000	1.45
1075000	1.46
1075000	1.45
1075000	1.45
1075000	1.48
1075000	1.48
1075000	1.50
1075000	1.49
1075000	1.45
1075000	1.45
1087500	1.46
1087500	1.48
1087500	1.48
1087500	1.51
1087500	1.48
1087500	1.45
1087500	1.46
1087500	1.45
1087500	1.46
1087500	1.46
1100000	1.51
1100000	1.48
1100000	1.46
1100000	1.48
1100000	1.48
1100000	1.54
1100000	1.51
1100000	1.51
1100000	1.48
1100000	1.46
