0	0.03
0	0.03
0	0.03
0	0.03
0	0.03
0	0.03
0	0.03
0	0.03
0	0.03
0	0.03
12500	0.06
12500	0.06
12500	0.06
12500	0.06
12500	0.06
12500	0.07
12500	0.06
12500	0.06
12500	0.06
12500	0.06
25000	0.07
25000	0.07
25000	0.07
25000	0.07
25000	0.09
25000	0.06
25000	0.06
25000	0.06
25000	0.06
25000	0.07
37500	0.07
37500	0.07
37500	0.09
37500	0.07
37500	0.07
37500	0.09
37500	0.07
37500	0.07
37500	0.09
37500	0.07
50000	0.09
50000	0.09
50000	0.10
50000	0.09
50000	0.09
50000	0.09
50000	0.09
50000	0.07
50000	0.09
50000	0.09
62500	0.09
62500	0.10
62500	0.09
62500	0.09
62500	0.10
62500	0.10
62500	0.10
62500	0.10
62500	0.10
62500	0.10
75000	0.10
75000	0.10
75000	0.12
75000	0.10
75000	0.12
75000	0.10
75000	0.10
75000	0.10
75000	0.10
75000	0.10
87500	0.12
87500	0.10
87500	0.12
87500	0.12
87500	0.12
87500	0.12
87500	0.10
87500	0.12
87500	0.12
87500	0.12
100000	0.12
100000	0.12
100000	0.14
100000	0.14
100000	0.14
100000	0.14
100000	0.14
100000	0.14
100000	0.14
100000	0.14
112500	0.14
112500	0.14
112500	0.14
112500	0.14
112500	0.14
112500	0.14
112500	0.14
112500	0.14
112500	0.14
112500	0.14
125000	0.15
125000	0.15
125000	0.17
125000	0.15
125000	0.15
125000	0.15
125000	0.15
125000	0.15
125000	0.15
125000	0.15
137500	0.17
137500	0.15
137500	0.15
137500	0.15
137500	0.15
137500	0.15
137500	0.17
137500	0.17
137500	0.17
137500	0.17
150000	0.18
150000	0.18
150000	0.15
150000	0.17
150000	0.17
150000	0.17
150000	0.17
150000	0.18
150000	0.17
150000	0.17
162500	0.18
162500	0.18
162500	0.17
162500	0.18
162500	0.18
162500	0.18
162500	0.18
162500	0.18
162500	0.18
162500	0.18
175000	0.18
175000	0.18
175000	0.18
175000	0.18
175000	0.18
175000	0.18
175000	0.18
175000	0.18
175000	0.18
175000	0.18
187500	0.20
187500	0.21
187500	0.20
187500	0.20
187500	0.21
187500	0.20
187500	0.20
187500	0.23
187500	0.20
187500	0.20
200000	0.21
200000	0.21
200000	0.21
200000	0.20
200000	0.21
200000	0.21
200000	0.21
200000	0.21
200000	0.21
200000	0.21
212500	0.23
212500	0.23
212500	0.23
212500	0.23
212500	0.23
212500	0.23
212500	0.23
212500	0.23
212500	0.23
212500	0.21
225000	0.23
225000	0.24
225000	0.23
225000	0.23
225000	0.24
225000	0.24
225000	0.23
225000	0.23
225000	0.25
225000	0.23
237500	0.24
237500	0.25
237500	0.25
237500	0.25
237500	0.23
237500	0.25
237500	0.24
237500	0.24
237500	0.25
237500	0.25
250000	0.24
250000	0.26
250000	0.24
250000	0.25
250000	0.24
250000	0.24
250000	0.25
250000	0.26
250000	0.24
250000	0.24
262500	0.26
262500	0.26
262500	0.26
262500	0.26
262500	0.28
262500	0.29
262500	0.26
262500	0.26
262500	0.26
262500	0.26
275000	0.28
275000	0.28
275000	0.26
275000	0.28
275000	0.28
275000	0.29
275000	0.28
275000	0.28
275000	0.28
275000	0.28
287500	0.28
287500	0.28
287500	0.28
287500	0.29
287500	0.29
287500	0.28
287500	0.28
287500	0.28
287500	0.29
287500	0.28
300000	0.29
300000	0.29
300000	0.29
300000	0.29
300000	0.31
300000	0.29
300000	0.29
300000	0.29
300000	0.29
300000	0.29
312500	0.31
312500	0.31
312500	0.31
312500	0.31
312500	0.31
312500	0.31
312500	0.31
312500	0.31
312500	0.31
312500	0.31
325000	0.32
325000	0.31
325000	0.31
325000	0.32
325000	0.32
325000	0.31
325000	0.32
325000	0.32
325000	0.32
325000	0.34
337500	0.34
337500	0.32
337500	0.32
337500	0.32
337500	0.32
337500	0.32
337500	0.34
337500	0.32
337500	0.32
337500	0.32
350000	0.32
350000	0.32
350000	0.32
350000	0.34
350000	0.34
350000	0.34
350000	0.34
350000	0.34
350000	0.34
350000	0.34
362500	0.35
362500	0.37
362500	0.34
362500	0.34
362500	0.35
362500	0.34
362500	0.34
362500	0.34
362500	0.35
362500	0.33
375000	0.36
375000	0.35
375000	0.37
375000	0.35
375000	0.35
375000	0.34
375000	0.35
375000	0.37
375000	0.37
375000	0.35
387500	0.35
387500	0.35
387500	0.37
387500	0.37
387500	0.37
387500	0.36
387500	0.37
387500	0.37
387500	0.37
387500	0.37
400000	0.37
400000	0.37
400000	0.37
400000	0.40
400000	0.39
400000	0.37
400000	0.39
400000	0.37
400000	0.37
400000	0.37
412500	0.39
412500	0.40
412500	0.39
412500	0.39
412500	0.39
412500	0.39
412500	0.39
412500	0.39
412500	0.39
412500	0.39
425000	0.40
425000	0.42
425000	0.40
425000	0.40
425000	0.40
425000	0.40
425000	0.40
425000	0.40
425000	0.40
425000	0.40
437500	0.42
437500	0.40
437500	0.42
437500	0.40
437500	0.40
437500	0.40
437500	0.42
437500	0.42
437500	0.42
437500	0.42
450000	0.42
450000	0.42
450000	0.42
450000	0.40
450000	0.42
450000	0.42
450000	0.42
450000	0.42
450000	0.42
450000	0.42
462500	0.43
462500	0.42
462500	0.42
462500	0.42
462500	0.43
462500	0.43
462500	0.42
462500	0.42
462500	0.42
462500	0.42
475000	0.43
475000	0.43
475000	0.43
475000	0.45
475000	0.43
475000	0.43
475000	0.43
475000	0.43
475000	0.43
475000	0.43
487500	0.45
487500	0.45
487500	0.45
487500	0.45
487500	0.45
487500	0.45
487500	0.45
487500	0.45
487500	0.45
487500	0.45
500000	0.48
500000	0.46
500000	0.46
500000	0.46
500000	0.46
500000	0.45
500000	0.45
500000	0.45
500000	0.45
500000	0.45
512500	0.50
512500	0.48
512500	0.46
512500	0.46
512500	0.46
512500	0.46
512500	0.46
512500	0.48
512500	0.48
512500	0.46
525000	0.48
525000	0.48
525000	0.50
525000	0.50
525000	0.48
525000	0.48
525000	0.49
525000	0.51
525000	0.48
525000	0.48
537500	0.48
537500	0.48
537500	0.50
537500	0.50
537500	0.49
537500	0.50
537500	0.50
537500	0.49
537500	0.48
537500	0.48
550000	0.49
550000	0.50
550000	0.51
550000	0.49
550000	0.50
550000	0.49
550000	0.50
550000	0.50
550000	0.50
550000	0.50
562500	0.51
562500	0.51
562500	0.49
562500	0.51
562500	0.51
562500	0.49
562500	0.49
562500	0.51
562500	0.51
562500	0.51
575000	0.53
575000	0.53
575000	0.53
575000	0.53
575000	0.53
575000	0.51
575000	0.53
575000	0.51
575000	0.51
575000	0.53
587500	0.54
587500	0.53
587500	0.53
587500	0.54
587500	0.53
587500	0.54
587500	0.53
587500	0.53
587500	0.53
587500	0.53
600000	0.53
600000	0.54
600000	0.54
600000	0.54
600000	0.56
600000	0.53
600000	0.53
600000	0.53
600000	0.54
600000	0.56
612500	0.54
612500	0.54
612500	0.55
612500	0.56
612500	0.56
612500	0.56
612500	0.56
612500	0.54
612500	0.56
612500	0.54
625000	0.57
625000	0.56
625000	0.56
625000	0.57
625000	0.56
625000	0.56
625000	0.56
625000	0.56
625000	0.56
625000	0.57
637500	0.57
637500	0.59
637500	0.57
637500	0.56
637500	0.56
637500	0.57
637500	0.56
637500	0.57
637500	0.56
637500	0.56
650000	0.57
650000	0.57
650000	0.57
650000	0.57
650000	0.59
650000	0.59
650000	0.59
650000	0.59
650000	0.59
650000	0.59
662500	0.59
662500	0.59
662500	0.60
662500	0.59
662500	0.60
662500	0.60
662500	0.59
662500	0.59
662500	0.60
662500	0.59
675000	0.60
675000	0.60
675000	0.60
675000	0.60
675000	0.59
675000	0.59
675000	0.60
675000	0.60
675000	0.60
675000	0.60
687500	0.60
687500	0.62
687500	0.62
687500	0.60
687500	0.60
687500	0.62
687500	0.60
687500	0.62
687500	0.62
687500	0.62
700000	0.62
700000	0.62
700000	0.64
700000	0.62
700000	0.62
700000	0.63
700000	0.65
700000	0.62
700000	0.62
700000	0.62
712500	0.64
712500	0.64
712500	0.62
712500	0.64
712500	0.64
712500	0.64
712500	0.64
712500	0.64
712500	0.64
712500	0.64
725000	0.64
725000	0.65
725000	0.64
725000	0.64
725000	0.65
725000	0.64
725000	0.65
725000	0.65
725000	0.65
725000	0.65
737500	0.67
737500	0.65
737500	0.65
737500	0.65
737500	0.65
737500	0.65
737500	0.68
737500	0.65
737500	0.67
737500	0.65
750000	0.67
750000	0.65
750000	0.65
750000	0.67
750000	0.68
750000	0.67
750000	0.67
750000	0.65
750000	0.65
750000	0.67
762500	0.68
762500	0.68
762500	0.68
762500	0.67
762500	0.67
762500	0.68
762500	0.68
762500	0.67
762500	0.68
762500	0.68
775000	0.70
775000	0.68
775000	0.68
775000	0.68
775000	0.70
775000	0.68
775000	0.68
775000	0.76
775000	0.67
775000	0.73
787500	0.67
787500	0.70
787500	0.68
787500	0.67
787500	0.67
787500	0.68
787500	0.67
787500	0.68
787500	0.67
787500	0.67
800000	0.67
800000	0.68
800000	0.68
800000	0.68
800000	0.67
800000	0.68
800000	0.70
800000	0.70
800000	0.68
800000	0.68
812500	0.68
812500	0.68
812500	0.68
812500	0.70
812500	0.68
812500	0.69
812500	0.70
812500	0.68
812500	0.70
812500	0.70
825000	0.70
825000	0.73
825000	0.70
825000	0.68
825000	0.71
825000	0.70
825000	0.70
825000	0.73
825000	0.70
825000	0.70
837500	0.71
837500	0.73
837500	0.71
837500	0.72
837500	0.73
837500	0.70
837500	0.71
837500	0.71
837500	0.70
837500	0.70
850000	0.73
850000	0.71
850000	0.71
850000	0.73
850000	0.73
850000	0.73
850000	0.74
850000	0.71
850000	0.73
850000	0.73
862500	0.74
862500	0.73
862500	0.73
862500	0.73
862500	0.76
862500	0.73
862500	0.73
862500	0.75
862500	0.73
862500	0.73
875000	0.74
875000	0.74
875000	0.73
875000	0.74
875000	0.73
875000	0.74
875000	0.74
875000	0.75
875000	0.76
875000	0.74
887500	0.76
887500	0.78
887500	0.75
887500	0.76
887500	0.77
887500	0.76
887500	0.75
887500	0.75
887500	0.78
887500	0.76
900000	0.76
900000	0.76
900000	0.76
900000	0.74
900000	0.76
900000	0.76
900000	0.74
900000	0.76
900000	0.79
900000	0.78
912500	0.76
912500	0.78
912500	0.76
912500	0.78
912500	0.78
912500	0.76
912500	0.78
912500	0.79
912500	0.81
912500	0.76
925000	0.79
925000	0.81
925000	0.79
925000	0.78
925000	0.78
925000	0.78
925000	0.81
925000	0.79
925000	0.78
925000	0.79
937500	0.84
937500	0.84
937500	0.79
937500	0.79
937500	0.78
937500	0.79
937500	0.79
937500	0.79
937500	0.79
937500	0.82
950000	0.81
950000	0.81
950000	0.79
950000	0.79
950000	0.82
950000	0.82
950000	0.81
950000	0.81
950000	0.82
950000	0.82
962500	0.81
